reviewId,content,gender,location,date,score,cluster_id
c5e2e6ec-6f84-4f5e-9049-4b88066f9ca0,User support could improve,female,"Suva, Fiji",2025-11-10,NEGATIVO,0
ea4485ca-d53c-4fc0-afc8-3959c532ae2e,Access unable,male,"Sydney, Australia",2025-04-19,NEGATIVO,0
fe2c21ef-a230-443c-a2af-a499aa130481,I'm not getting some songs & my Instagram not working properly please try to solve this problem I'm facing this issue more the 2 year not getting any songs,male,"Dubai, United Arab Emirates",2022-07-10,NEGATIVO,0
96288ed7-5945-444d-8318-5d7189e04745,Poor,male,"Ottawa, Canada",2023-09-07,NEGATIVO,0
941fa61c-d97d-4948-9fdb-4a800aae3826,Very low,male,"Guadalajara, Mexico",2024-04-05,NEGATIVO,0
fdf68df5-ee27-483a-8d80-3e224431e620,"Ever since I gave one star and complained about only seeing posts from a few days ago and not recent ones I now see posts from a whole month before, what is this? Absolute garbage? The worst ""feed"" in the world? Show me the recent posts of the people I follow, not your stupid recommendations, not posts from months back, the posts of the people I have chosen to see, and in the order of most recent.",male,"Santiago, Chile",2025-03-20,NEGATIVO,0
9fa95929-ceb6-49a1-a4b9-16c866e633c1,This app has so many bugs and i hope the software engineers or the ethical hackers who are working in this company would do their job properly and solve the issue,male,"Vienna, Austria",2022-02-22,NEGATIVO,0
7302278f-389a-4e5f-b5b5-1b70ebca974a,"One of the bogas app now these days, dashboard crash message box crash nothing visible on landing page if the Instagram android app since a week now. Ot has bug and it has to be fixed, what Meta is going? Instagram app has a blonder of bugs inside. Fix it else delete or block my profile completely. How many time your system is getting ccrased in year 2022, more than 30 time, Deep dive in analysis for the same....",male,"Manchester, United Kingdom",2021-07-06,NEGATIVO,0
652b5bde-335d-4089-aad7-018187272c2e,😑😑,male,"Paris, France",2021-09-30,NEGATIVO,0
e1232efa-5265-4a3c-aee4-54022c958104,I've uninstalled and re installed it over 4 times today and it still wont load at all nothing will. And I have good connection all of my other online apps work fine but Instagram doesn't work at all.,male,"San Antonio, United States",2023-08-26,NEGATIVO,0
c778d621-3688-4c76-aed1-8ad3b93456c7,Something went wrong on my reels page. Reels not working,male,"San Diego, United States",2024-03-13,NEGATIVO,0
2234deee-c60d-443f-a400-d8290c92b960,It's not user friendly,male,"Quebec City, Canada",2024-01-11,NEGATIVO,0
61bf5b1c-35bf-4402-89cc-652f19de099b,Hi team Instagram My password not changed problem,male,"Dakar, Senegal",2022-11-17,NEGATIVO,0
be450605-3c11-4f68-9b6a-87fd8dbc38f5,Not user friendly at all,female,"Sydney, Australia",2025-12-11,NEGATIVO,0
73fca6ec-af01-46ea-bf16-865d19e33971,hii i am niya This aap Is very nice . I can seen my bais kim teahyung story .i am bts true army do bts army downlod this app now,male,"Tijuana, Mexico",2024-01-29,NEGATIVO,0
b8b52c14-dc65-4d02-8209-26614ca7591b,My insta is not working it's like full blank,male,"Lagos, Nigeria",2023-03-02,NEGATIVO,0
6383e583-7e63-4b59-a3c8-d3040c60f984,"Today reel is not showing why ???? This was 2nd time,, so many times my insta is making problems to me i don't know why I just hate it 😐😐😐😐",male,"Los Angeles, United States",2023-12-12,NEGATIVO,0
63fc56cc-c554-4b28-94eb-88c6e87546a6,😊😊,male,"Bogotá, Colombia",2024-10-31,NEGATIVO,0
5f189062-8544-4231-a8f1-178704db964b,Playing a video/reel or whatever you call it is a horrible experience. Can't set the sound there's no time line.. it shifts to the next one.,male,"Houston, United States",2024-06-26,NEGATIVO,0
fd0f97fa-e7f6-4c77-b24e-e8d39bfab98c,Instagram it's lup parfor mans,male,"Taipei, Taiwan",2022-08-21,NEGATIVO,0
15284ee8-ab81-41f6-83d3-b73aacf68b82,Fix the report system bruv,male,"Budapest, Hungary",2021-09-24,NEGATIVO,0
8b957134-c05d-4c38-a6cf-a5742f3e678c,Amazing app if it was not for the reel loading time,male,"Algiers, Algeria",2023-02-13,NEGATIVO,0
bb56e984-1fe2-4d8f-b163-e44b5d38facc,Vanish mode not available and msz reply,male,"Denver, United States",2024-04-21,NEGATIVO,0
43a2bb9a-bca2-424a-8a79-cf1df8c92d3c,I experienced my friend can read msg and can see my activites without my knowing on their mobile after o change my password for many times how this is possible plz check it 🙏,male,"Riyadh, Saudi Arabia",2022-05-22,NEGATIVO,0
20b28a7f-4708-4090-a24b-1b290d5b4422,Worst app,male,"Valparaíso, Chile",2024-11-13,NEGATIVO,0
2c409066-432f-405f-b43f-5a38d92d3db9,"Dear Instagram, My account has been locked and it is asking for a security code which is being sent to my email address but I'm not receiving and security code to pass the security check. I have been trying it since hours and I kindly request you to help me solve this issue.",male,"Lyon, France",2021-09-24,NEGATIVO,0
2cefcaf2-575d-431a-b278-2f805fa6c421,wow,male,"Taipei, Taiwan",2022-08-14,NEGATIVO,0
2720d89a-17d3-4ad3-8b82-25de50d0a28d,Kiya faltu app hai ladkiya reply nehi deti,male,"Buenos Aires, Argentina",2025-02-08,NEGATIVO,0
f94c0b05-b907-4f36-8bdb-61b2b8e4f247,Nonsense app,male,"Mumbai, India",2022-04-24,NEGATIVO,0
f032b68a-2431-418e-8215-6bd58da0bcb3,Very fantastic,male,"Philadelphia, United States",2024-05-08,NEGATIVO,0
12a413f8-45e8-4e46-b2ab-82367816e706,Worsssstttttt appppppp.... I haveee everrr seeen,male,"Los Angeles, United States",2023-10-29,NEGATIVO,0
45823387-b769-4f13-9ee1-817bfbd451b1,"I really love instagram but now it's getting worse day by day, after shoot a video through ig camera it's getting blurred and black shadows on the pictures appeared after uploading on story or Post so many features aren't working like reaction and others 😒🥺",female,"Sydney, Australia",2025-08-27,NEGATIVO,0
ee70e4cf-fde3-4140-9d35-35527912e11a,It give me pleasures.,male,"Jerusalem, Israel",2022-08-19,NEGATIVO,0
f1e2920f-a712-41b5-a517-6807e0416a7d,"After your recent update. When ever I am trying to upload the reels, it's getting hanged. So I request you to look into this matter and come up with needful solution @instagram",male,"Warsaw, Poland",2021-09-23,NEGATIVO,0
2e366787-6881-413f-9af6-33eb060fd34d,Censored,male,"Córdoba, Argentina",2024-10-14,NEGATIVO,0
426ac945-07c4-4b4a-844e-06ff62caa5d9,Its workig in speed and i enjoy by this aap by watching reels every time,male,"Salvador, Brazil",2024-12-15,NEGATIVO,0
81bece07-e0ca-4b8b-a990-b74d422c5a43,Good enough but user support terrible,female,"Adelaide, Australia",2025-07-30,NEGATIVO,0
6d55db8c-b4e6-469b-8a6a-b70a3c200567,In every story and post every time shows song currently unavailable,female,"Suva, Fiji",2025-09-08,NEGATIVO,0
0e24c88a-868e-4c1d-b459-fdfaf27a6257,Never use Instagram ever they lock you out of your account and refuse to send a code so I can get back in to my account I will never recommend you or any of your platforms or services to anyone ever you have lost another customer refusing to let me into my account MINE not yours. If I could rate all your services at a zero I would you are horrible people.,male,"Budapest, Hungary",2021-06-28,NEGATIVO,0
569bcfdd-388f-4326-926f-c311742ed966,"So you deleted my last review..perhaps try listening to what those of us have been on here since it's beginning think of the car crash job meta have done to it. You are throwing artists, photographers etc under the bus by the tiktok style. Plus actually do something about the spam and porn accounts that litter everyone's comments.",male,"Abu Dhabi, United Arab Emirates",2022-07-01,NEGATIVO,0
29fc9022-bafc-4620-8bc1-200c1f351c2a,Not user friendly,male,"Jacksonville, United States",2024-03-31,NEGATIVO,0
31c18294-af72-4d37-945f-a6c8530c312d,Poor,female,"Brisbane, Australia",2025-10-06,NEGATIVO,0
2ebcfb1f-2aed-4957-81f0-6c96e72adde0,Good,female,"Wellington, New Zealand",2025-10-08,NEGATIVO,0
30243e65-8094-4422-bea3-18709491b37b,I can't download filter,male,"San Jose, United States",2023-12-21,NEGATIVO,0
0554fdeb-e487-4daf-8630-d7f61874d813,Sunny,female,"Perth, Australia",2025-08-12,NEGATIVO,0
d32d1fa1-8288-41af-9451-0f1407269a5d,What the hell is this app? It just changed it's algorithm entirely...When ever I open reels section...it only show useless random videos...I even tried 'Not interested' option..Why is this App so bad,male,"Dallas, United States",2024-05-11,NEGATIVO,0
0809a58e-1180-430b-b8a9-87aeb1b5be3a,Nowadays Instagram have so many problems suddenly account got disabled without any proper reason i couldn't get back my account even they don't tell me any proper reason all my memories and content were lost,male,"Abuja, Nigeria",2023-03-18,NEGATIVO,0
df8d8c52-8868-48ec-bd02-a8257b413a66,Feeds are not properly loading..,male,"Vancouver, Canada",2023-08-25,NEGATIVO,0
7fc2bb59-be79-43a1-aa00-88ae7d1fae2a,Hauszs,male,"New York, United States",2024-03-10,NEGATIVO,0
864eea5a-1a58-4906-99da-36998b8a3335,Consistent message notifications even when I don't have any. App crashes frequently. Also can't delete all saved posts (which doesn't make sense since it plays a major role in the algorithm),male,"San Jose, United States",2023-12-09,NEGATIVO,0
bb5b9304-01c7-4f98-8efb-9f4f9839ca90,I updated insta but they never Show me the Latest version of Instagram I am still using old Instagram,female,"Suva, Fiji",2025-08-29,NEGATIVO,0
6896fb90-0230-4882-8ce8-4dd0e251f44c,cannot play music on igstory.. some songs are playable but some are not.. but i tried playing the same music(that are 'unavailable') on my other account but it works just fine. please fix this,female,"Perth, Australia",2025-08-17,NEGATIVO,0
d07459c5-3a68-46b7-89f6-6901caeff3a1,From some days I am seeing some reels of stupid products that I am not interested and still I am seeing their reels while I want memes / Indian related content,male,"Nairobi, Kenya",2023-03-26,NEGATIVO,0
3d694df5-5e15-40a0-bab4-35e5d3219d2d,पुराना जितने भी रील है उसका सारा ऑडियो हटा दिया गया है और सारा भक्ति संगीत भी नही है इसमें अब पहले जैसा इंस्टाग्राम नही रहा Hindi musics are not avilable,female,"Christchurch, New Zealand",2025-10-30,NEGATIVO,0
022e99fc-22d1-4052-8b37-b69d55b2e1a1,Not Very Good having The Issue of updating Again and again 😑,male,"Hong Kong, China",2022-03-22,NEGATIVO,0
1be28850-0ead-4296-9229-42c49abf7398,White screen problem,male,"Hamburg, Germany",2022-01-02,NEGATIVO,0
65cd7c01-eaf6-426a-abde-1e11080452be,"Unable to use many of its features like reaction on particular message(i can only give heart reaction to any msg). Selection of particular msg to reply doesn't work in my app. No emojies are available there, even stickers provided by app are very few and totally useless. I'm unable to use many of its filters. Songs list provided for stories or post is very short. I am unable to change the theme I reported it so many times but their is no response from your team . 😡",male,"Marseille, France",2022-01-17,NEGATIVO,0
60c9044e-9e25-4534-a902-2e7c634f4626,"It used to be nice until they started giving different features to different devices and not allowing people to get more post ,reels and story views",male,"Mexico City, Mexico",2023-09-27,NEGATIVO,0
6d9cb254-7e58-4590-a207-3725faea905d,Follow nita_x_avnii,male,"Rome, Italy",2021-07-11,NEGATIVO,0
b21edc21-b913-4830-a0db-bd815a417073,Kaifkhan,female,"Canberra, Australia",2025-10-05,NEGATIVO,0
4f3bcdc7-f50a-4529-9fd8-1fac289f022b,Sonik_a1390,male,"Caracas, Venezuela",2025-03-17,NEGATIVO,0
ab708b98-9d1a-49fd-aa6d-db5ca56be9b9,Time waste. Loading problems,male,"Geneva, Switzerland",2021-06-30,NEGATIVO,0
e88d1eac-a068-4b2d-a559-c829498cd5a5,"BRUH, I CAN'T POST MY STORIES WHAT THE HECK????",male,"Jeddah, Saudi Arabia",2022-03-26,NEGATIVO,0
834275e3-cf35-4bb2-b1e6-88782a4bfaa6,I was hacked last week and I'm afraid my account was deleted. I don't wanna create a new one. I don't think I'll install this app again. It was fun though,male,"Pretoria, South Africa",2022-12-11,NEGATIVO,0
c71bca03-aa3f-48f3-b2e2-6671aee81527,My account is been temparoryly locked frequently,male,"Edinburgh, United Kingdom",2022-01-10,NEGATIVO,0
a3a1ae69-dab3-46bf-8256-23e2a4189373,My account locked frequently,male,"Guayaquil, Ecuador",2025-02-15,NEGATIVO,0
4b06aa5d-cd20-45d9-990b-c3d15910353c,Photo main song lagane ka system band hogya kya,male,"Harare, Zimbabwe",2023-01-02,NEGATIVO,0
f2c9b382-3db2-403e-9ce6-f1aef6ca5531,"Last few months the app has taken a real turn for the worst especially when it comes to making posts with multiple photos. Currently I can't even adjust the size or position of any photos, they just remain at the original state and it's getting very annoying to post anything anymore.",female,"Sydney, Australia",2025-09-22,NEGATIVO,0
0e8e156f-bcb8-4ff4-a47c-5c3b168f37e0,"There is no reason to have ads on this ap. Sponsored ads after every story, so horrible and unnecessary",male,"Tijuana, Mexico",2024-02-02,NEGATIVO,0
3bcbb122-d43e-4fb8-97f6-a7097a4fda81,I love this app a lot cant spend a day without using it thank u,female,"Sydney, Australia",2025-06-11,NEGATIVO,0
0deb7c8e-cd4e-4ce9-9b24-c85ac1e35796,"It could be much fun if IG had the download feature just like twitter but with a authorization option by the user on who can download their posts(public, people who follow them,close friends or no one) that could be awesome!!!!",male,"Christchurch, New Zealand",2025-04-15,NEGATIVO,0
963dd6c5-065a-4339-913b-733920f2337b,My account locked many times,female,"Nadi, Fiji",2025-07-26,NEGATIVO,0
070dac5d-fdd4-4313-86b5-3c886832b21c,account locked frequently,male,"Marrakesh, Morocco",2023-07-13,NEGATIVO,0
54525eeb-2b17-4537-a8a8-36c95f4d4503,account access problems locked,male,"Dallas, United States",2023-12-04,NEGATIVO,0
e9a8e038-2206-4d31-baec-e1fad30005cc,No followers gaining system.,male,"Medellín, Colombia",2025-01-28,NEGATIVO,0
99b12cd0-b031-4da3-81c8-90488863d9a8,"Im facing a problem with watching reels. It always shows reels with less views and like which are not even good and sometimes it shows like ""wew are sorry,but something went wrong"". I really hate this app. Worst",male,"Bali, Indonesia",2022-09-25,NEGATIVO,0
0f65fdf5-7151-42b8-8f70-8fc7f001f23b,Update,male,"San Diego, United States",2023-09-01,NEGATIVO,0
d2b96a84-d795-4d88-a86a-9273695674e7,Shivamsingh,male,"Toronto, Canada",2024-03-01,NEGATIVO,0
67f69732-7faa-4a84-adff-46b5bb9bb1a4,It keeps on crashing...,male,"Amsterdam, Netherlands",2021-07-01,NEGATIVO,2
70b466bc-75d3-406a-9f25-78746be8e90d,Fg is sss33sss3 6t33¾Xbox 033u3t seem 33,male,"Phoenix, United States",2024-02-21,NEGATIVO,0
6e463e49-ec1d-4bb6-9482-107be2f1200d,"Sorry, there was a problem with your request",male,"Dakar, Senegal",2023-05-30,NEGATIVO,0
d5372674-8409-4c15-8d42-17206a14cf29,"I want to give it 0 star, because instagram not show me my friends posts.",male,"Cali, Colombia",2025-02-12,NEGATIVO,0
2e6f74c1-eff8-4310-bfd6-3c5ddf8877d9,account locked frequently,male,"Jeddah, Saudi Arabia",2022-11-13,NEGATIVO,0
d8e6f6a5-2b5b-4bea-9af0-ffd2629fbfcf,This company is awful. Deserves 0 stars. Don't waste your time.,female,"Port Moresby, Papua New Guinea",2025-07-05,NEGATIVO,0
f54ea6aa-d2e3-4ee1-b1c7-4cf50c8210c7,Plz my account has been an blocked,male,"Chicago, United States",2024-01-26,NEGATIVO,0
27bf0b03-8a7f-48af-a13b-6276783ad302,"Sometimes videos are getting download automatically, sometimes don't, issue while posting reels",male,"Guangzhou, China",2022-04-08,NEGATIVO,0
90db54d0-871b-4aa4-bb69-b4ea44d3d616,Meta intentionally gave your girls eating disorders,male,"Buenos Aires, Argentina",2025-01-10,NEGATIVO,0
23940818-0804-4478-a173-8d3ef0a34207,Igect nhi aarha hai,male,"Chicago, United States",2024-03-23,NEGATIVO,0
af2b2716-addf-4575-9970-0745d944a458,Unable to access… account locked,male,"Glasgow, United Kingdom",2021-09-03,NEGATIVO,0
ccf205d4-d9b9-48f2-99b1-9d9c75b4da33,"It always has problems. In posts with many pictures, it often shows the second picture first. Other times, the app doesn't work without reason, as if the internet connection has stopped working (but in other apps, the connection works fine). The amount of RAM it consumes is terrible, and it seems to get worse with each update. It wasn't like that before. Quite a bad experience. 👎🏻",male,"Harare, Zimbabwe",2023-05-08,NEGATIVO,0
d65a07ca-797f-4533-bb06-ec74e790cff6,Please solve the problem of songs unavailable... Or else out edit button to update new songs for reels,male,"Monterrey, Mexico",2024-07-13,NEGATIVO,0
3bcc36f6-f938-4138-9384-d2015e8efcf1,"Pratap,Bhi",female,"Gold Coast, Australia",2025-08-17,NEGATIVO,0
5fa9e5fd-c486-4045-83fc-93837c2fa3be,It needs a very large area and I don't have that space and I can't do without it.,male,"Krakow, Poland",2021-06-06,NEGATIVO,0
8b8dce20-c479-419b-854b-68a8a72088ef,"Waist of battery,memory and more important time.",female,"Nadi, Fiji",2025-11-22,NEGATIVO,0
063cb754-3afd-4105-896e-1ffaf409136c,I created new account it shows Your Account will be suspended due to Community Guidelines on spam. Are you real?? Don't even deserve 1 star,male,"Dakar, Senegal",2023-02-24,NEGATIVO,0
