reviewId,content,gender,location,date,score,cluster_id,prob_topico_0,prob_topico_1,prob_topico_2,prob_topico_3,prob_topico_4
b55e180a-fad1-42d3-89e2-3e3a890f1c95,One issue is that there’s too much content to keep up with. That part could definitely be improved.,male,"Accra, Ghana",2017-11-25,NEGATIVO,3,0.025386294,0.43980777,0.02500581,0.48358512,0.026214968
74f41df7-61c8-4025-81b1-d9ebbed3d610,The main problem is that content quality varies a lot. That part could definitely be improved.,male,"Delhi, India",2017-07-16,NEGATIVO,3,0.024146445,0.44182047,0.023784151,0.4853068,0.02494218
561ac954-0208-4835-98e5-17b01c49c58b,"I wanted to like it, but i lose track of time scrolling on TikTok. It makes the experience less enjoyable.",male,"Dallas, United States",2018-03-10,NEGATIVO,0,0.885022,0.031196374,0.02288256,0.03690004,0.023999125
572681c7-5055-4fc2-bb47-26e8b1aaa829,"For me, it feels very addictive. It becomes overwhelming.",female,"Auckland, New Zealand",2019-04-23,NEGATIVO,1,0.03649466,0.8308716,0.035881195,0.059141554,0.03761098
e6231e64-e125-46f3-a9f5-2af26cb3ec40,"So far, i keep seeing the same trends repeatedly. That part could definitely be improved.",male,"La Paz, Bolivia",2018-10-03,NEGATIVO,1,0.025326477,0.46626565,0.4423154,0.03992814,0.026164355
5d7ea2c3-7bd5-4350-ae8f-09d294fb24b2,One issue is that some videos get views randomly while others don’t. It becomes overwhelming.,male,"Guadalajara, Mexico",2018-02-12,NEGATIVO,3,0.025438767,0.033806227,0.02504822,0.8894388,0.026268013
e409cc1a-6e28-4dd4-a5b2-78e3c522e6ae,The main problem is that the comment sections can be very toxic. That part could definitely be improved.,male,"Chicago, United States",2018-02-16,NEGATIVO,1,0.025361003,0.47848085,0.024980457,0.44491917,0.02625855
89841e99-8c70-4932-abd4-11574e893ef9,"For me, i’m concerned about data privacy. It gets frustrating after a while.",male,"Philadelphia, United States",2018-07-19,NEGATIVO,1,0.032977626,0.84757334,0.032486875,0.052893035,0.034069106
989d83a7-d805-4507-a999-da87bf3dc554,"I wanted to like it, but there are too many ads and promotions. It makes it harder to stay focused.",male,"San Jose, United States",2017-12-27,NEGATIVO,3,0.02537643,0.21680869,0.3492069,0.38239783,0.026210157
2a6a859a-0e17-46d3-9858-dd8526e1cf2d,"Personally, it’s hard to focus after using it. That part could definitely be improved.",male,"Guadalajara, Mexico",2018-04-11,NEGATIVO,1,0.026819643,0.876857,0.026409589,0.042216178,0.027697511
2b5f2f7c-f3cc-49b3-8bd1-51424e0c9a8d,"So far, there’s too much content to keep up with. It makes the experience less enjoyable.",female,"Brisbane, Australia",2019-06-11,NEGATIVO,3,0.026728354,0.035705645,0.026325189,0.8836444,0.027596477
e0efdd90-91a5-47f9-8686-ad2a16910fb4,What bothers me is that content quality varies a lot.,female,"Suva, Fiji",2019-05-03,NEGATIVO,3,0.033014107,0.043899413,0.03252183,0.8564581,0.034106493
1f026415-d3b5-47f2-93b9-b92ab327e280,"In my experience, i lose track of time scrolling on TikTok. It makes the experience less enjoyable.",male,"Rosario, Argentina",2019-01-30,NEGATIVO,0,0.87699044,0.033233285,0.024525704,0.039534893,0.025715731
dd6cc1b8-4385-4ab3-9e47-1efd93515035,"Personally, it feels very addictive. It becomes overwhelming.",male,"Milan, Italy",2017-02-05,NEGATIVO,1,0.033213936,0.84634364,0.03267379,0.053518366,0.034250293
e075305c-9678-4d1f-8345-b1ab618ebafb,What bothers me is that i keep seeing the same trends repeatedly. It gets frustrating after a while.,male,"Phoenix, United States",2018-04-17,NEGATIVO,2,0.028467083,0.037889298,0.8588802,0.04535433,0.029409066
121f1040-55b7-460d-89ed-d91e4a0f507e,What bothers me is that some videos get views randomly while others don’t. It gets frustrating after a while.,male,"Nairobi, Kenya",2017-10-06,NEGATIVO,3,0.027660586,0.036796883,0.027248053,0.8797164,0.0285781
202bcaba-ae89-493b-a15a-257d92309b33,I’d say the comment sections can be very toxic. That part could definitely be improved.,female,"Gold Coast, Australia",2019-04-12,NEGATIVO,4,0.026782861,0.4461231,0.026382793,0.04265498,0.45805624
8a4651e7-9b18-4853-907e-3960b7a908b1,"Personally, i’m concerned about data privacy. It gets frustrating after a while.",male,"Cairo, Egypt",2017-08-13,NEGATIVO,1,0.030619588,0.85860777,0.030164316,0.048977267,0.03163105
daaca276-3a87-4405-9394-ba0a6491f247,What bothers me is that there are too many ads and promotions. It becomes overwhelming.,female,"Christchurch, New Zealand",2019-05-01,NEGATIVO,2,0.030518744,0.040581323,0.8490766,0.048315935,0.03150729
88459aa4-c146-479b-8718-ccb6f751a23e,One issue is that it’s hard to focus after using it. It makes it harder to stay focused.,male,"Shanghai, China",2017-05-29,NEGATIVO,3,0.19026534,0.27577284,0.024946066,0.48285964,0.026156059
831aeb35-ecd7-42ea-9fe7-85650218841a,"In my experience, there’s too much content to keep up with. It ends up feeling repetitive.",male,"Algiers, Algeria",2017-11-30,NEGATIVO,3,0.028611626,0.03807999,0.028197734,0.87555647,0.029554216
990d50e1-6857-447b-a9b1-206e1b4c0883,"In my experience, content quality varies a lot. It ends up feeling repetitive.",female,"Christchurch, New Zealand",2019-05-31,NEGATIVO,3,0.026813528,0.03568156,0.026417827,0.8833899,0.027697168
73de77eb-0601-4313-8a49-2e425b9da921,"I wanted to like it, but i lose track of time scrolling on TikTok.",male,"Boston, United States",2018-05-26,NEGATIVO,0,0.85923016,0.038270786,0.028065462,0.044985548,0.029447978
600e3d72-5520-4680-8f5d-a7e06d54e8d7,"For me, it feels very addictive. It gets frustrating after a while.",female,"Melbourne, Australia",2019-05-02,NEGATIVO,3,0.03640779,0.048789844,0.0358642,0.8413263,0.037611935
3cad897e-fbe0-4d01-87e1-d95f7a4dd8fe,One issue is that i keep seeing the same trends repeatedly. It makes the app hard to control.,male,"Ottawa, Canada",2018-03-30,NEGATIVO,2,0.024182511,0.032215107,0.8801853,0.03843867,0.024978392
be54773f-389a-46c3-b319-d889ff2977e6,"I wanted to like it, but some videos get views randomly while others don’t. It becomes overwhelming.",male,"Abu Dhabi, United Arab Emirates",2017-05-19,NEGATIVO,3,0.02546331,0.17378323,0.025058458,0.749404,0.026290968
5357299e-9674-4dc7-8a73-4ae3ac825b50,What bothers me is that the comment sections can be very toxic. It ends up feeling repetitive.,male,"Bogotá, Colombia",2018-09-22,NEGATIVO,3,0.028370408,0.037760977,0.027954854,0.87657076,0.029343018
98f52433-5518-4d01-b610-9c7e419d7c7b,"For me, i’m concerned about data privacy. It makes the experience less enjoyable.",male,"Guadalajara, Mexico",2018-03-12,NEGATIVO,1,0.028227264,0.8700089,0.027798438,0.044819664,0.029145807
9d8d982d-fb4e-463e-a763-114155020c71,"Personally, there are too many ads and promotions.",male,"Vancouver, Canada",2018-02-24,NEGATIVO,2,0.036487687,0.048543315,0.81974214,0.057533484,0.037693344
209fb18d-674e-4cde-8640-9149c72da9e9,"Personally, it’s hard to focus after using it. It gets frustrating after a while.",male,"Helsinki, Finland",2017-02-15,NEGATIVO,1,0.030652983,0.85845745,0.030183215,0.049056936,0.031649496
2b789909-3dfb-440b-adbb-054cffe29f3e,What bothers me is that there’s too much content to keep up with. It makes it harder to stay focused.,male,"Berlin, Germany",2017-02-23,NEGATIVO,3,0.026857704,0.035707112,0.026459962,0.8832287,0.02774652
b2831144-1e92-4c8f-9b0b-301b160a71c1,"Honestly, content quality varies a lot. It gets frustrating after a while.",female,"Perth, Australia",2019-04-30,NEGATIVO,3,0.028460503,0.037849814,0.028035454,0.87625,0.029404327
19f64314-9100-4848-911f-2b1103bce49c,"So far, i lose track of time scrolling on TikTok. It makes the experience less enjoyable.",female,"Wellington, New Zealand",2019-05-27,NEGATIVO,0,0.8803435,0.032333665,0.023847869,0.038470246,0.025004731
403b30d3-9027-4a5c-b3aa-eba4877e3875,"So far, it feels very addictive. It makes the app hard to control.",female,"Perth, Australia",2019-06-06,NEGATIVO,1,0.028475296,0.8685512,0.028059943,0.04548913,0.029424403
6616c473-a055-4c7c-8251-889247ab1c20,"So far, i keep seeing the same trends repeatedly.",male,"Cape Town, South Africa",2017-09-27,NEGATIVO,2,0.032937873,0.0438847,0.8370386,0.05211503,0.03402379
fe33800a-b315-44cf-90b8-732640c99797,"In my experience, some videos get views randomly while others don’t.",male,"Paris, France",2016-11-15,NEGATIVO,3,0.030540122,0.040617555,0.030081226,0.8672074,0.031553667
45f9712e-4775-4e77-a34e-bde3434ccb7d,One issue is that the comment sections can be very toxic.,male,"Toronto, Canada",2018-04-14,NEGATIVO,3,0.032866627,0.04365251,0.032372147,0.8570943,0.034014415
aaaa641f-cba3-4668-a0bd-4b9efb9f131e,"In my experience, i’m concerned about data privacy. It ends up feeling repetitive.",male,"Buenos Aires, Argentina",2018-10-16,NEGATIVO,1,0.028513085,0.6302415,0.028101657,0.28369623,0.029447526
2cacc31c-cdf0-4c11-b2c4-3064a9ac33b2,"Personally, there are too many ads and promotions. It makes the app hard to control.",male,"San Francisco, United States",2018-07-18,NEGATIVO,2,0.026823582,0.035802405,0.8671643,0.04249836,0.027711393
f25856dc-22c1-4ee5-9f0b-1b0446b7f3b4,"I wanted to like it, but it’s hard to focus after using it. It makes it harder to stay focused.",male,"Frankfurt, Germany",2016-11-22,NEGATIVO,1,0.025395986,0.5677646,0.02499748,0.35562068,0.026221232
4a426ac1-9102-48b6-9481-5d503ecdfceb,"I wanted to like it, but there’s too much content to keep up with. It ends up feeling repetitive.",male,"Mumbai, India",2017-05-24,NEGATIVO,3,0.13648929,0.0361084,0.026486801,0.7731288,0.027786685
2f54c65e-8a42-440d-aa7e-e538a31ce53d,What bothers me is that content quality varies a lot. It makes the experience less enjoyable.,male,"Dallas, United States",2018-09-15,NEGATIVO,3,0.025402196,0.03390281,0.025017748,0.88944757,0.026229678
deaa7a01-4150-4dc0-9078-7504a4ac3952,"So far, i lose track of time scrolling on TikTok. It makes the experience less enjoyable.",male,"Copenhagen, Denmark",2016-11-24,NEGATIVO,0,0.88034356,0.032333728,0.023847874,0.038470104,0.025004737
d3ca8f25-750b-434c-841c-d5d5375514cd,"So far, it feels very addictive. It makes it harder to stay focused.",male,"Lima, Peru",2019-02-05,NEGATIVO,3,0.02839835,0.038904376,0.027971817,0.8753886,0.029336896
dcb1ba7f-775b-4757-a3d3-d8677bd4fdea,"Personally, i keep seeing the same trends repeatedly. It makes the app hard to control.",female,"Adelaide, Australia",2019-06-29,NEGATIVO,2,0.025432391,0.033921827,0.8740875,0.040283997,0.026274296
29cb064a-9af0-4792-8ae1-eca3a71e530d,"Honestly, some videos get views randomly while others don’t. It makes the app hard to control.",male,"Beijing, China",2017-06-08,NEGATIVO,3,0.024200462,0.032325592,0.023846399,0.894621,0.025006542
d0bd7a98-3fa7-428f-9221-e91b32f272ff,One issue is that the comment sections can be very toxic. It makes it harder to stay focused.,male,"Warsaw, Poland",2016-11-23,NEGATIVO,3,0.025301982,0.03361763,0.024921734,0.8899941,0.026164494
a56d6c72-91d5-4f46-a2af-4ccf9423f5fd,The main problem is that i’m concerned about data privacy. It makes the app hard to control.,female,"Perth, Australia",2019-06-20,NEGATIVO,1,0.025396796,0.8828605,0.025024518,0.04048209,0.026236238
07f0a9d2-691f-4684-8ee5-d4cb2d9b2f45,"In my experience, there are too many ads and promotions. That part could definitely be improved.",male,"Rosario, Argentina",2018-11-16,NEGATIVO,1,0.026911588,0.55953944,0.3433839,0.04236374,0.027801348
76fe4e3e-75a4-4f2d-b016-8bb43cde5525,"Personally, it’s hard to focus after using it. It makes it harder to stay focused.",male,"Monterrey, Mexico",2018-01-03,NEGATIVO,1,0.026770858,0.51098824,0.026354162,0.40824956,0.027637139
75a04c08-47f9-49b5-b046-0c05fa769d13,"So far, there’s too much content to keep up with. It makes it harder to stay focused.",male,"Dallas, United States",2018-01-27,NEGATIVO,3,0.02669247,0.035500977,0.026295433,0.88393587,0.027575359
7e46c518-7a07-4299-a255-a8e90a826047,The main problem is that content quality varies a lot.,female,"Wellington, New Zealand",2019-04-16,NEGATIVO,3,0.03036891,0.04041261,0.029914457,0.8679352,0.031368826
f4262f02-fa11-468d-a161-a42c7ea9ba2b,The main problem is that i lose track of time scrolling on TikTok. It ends up feeling repetitive.,male,"Dar es Salaam, Tanzania",2017-09-25,NEGATIVO,0,0.87969774,0.032277375,0.023837062,0.039220836,0.024967
c563a24e-ea91-491e-988e-2cf1920fce1c,"So far, it feels very addictive. It makes the app hard to control.",male,"Paris, France",2016-11-22,NEGATIVO,1,0.028475288,0.8685941,0.028059928,0.045446217,0.029424394
6ab837fe-9963-4cf0-ac65-fd04d1bec4af,The main problem is that i keep seeing the same trends repeatedly. It ends up feeling repetitive.,male,"New York, United States",2018-06-14,NEGATIVO,2,0.02585814,0.034437172,0.87174374,0.04125474,0.026706196
a2579d1b-da79-42d5-af17-41a76364504f,"In my experience, some videos get views randomly while others don’t. It makes the app hard to control.",male,"Algiers, Algeria",2017-08-12,NEGATIVO,3,0.02427533,0.032443088,0.023918914,0.894281,0.025081648
cc838a4d-adf4-426c-8eb7-5f0091d75ed8,"Personally, the comment sections can be very toxic. It makes it harder to stay focused.",male,"Washington DC, United States",2018-08-21,NEGATIVO,3,0.026744917,0.035569366,0.026344627,0.75311774,0.15822332
aa570d9f-f7bd-47b6-8be7-30fe4e07810f,What bothers me is that i’m concerned about data privacy. It makes the app hard to control.,female,"Canberra, Australia",2019-05-18,NEGATIVO,1,0.026859317,0.8762612,0.026469039,0.042657156,0.027753232
cabc634e-b9e4-45a2-a7cf-7d98b1fbe07a,What bothers me is that there are too many ads and promotions. It makes the experience less enjoyable.,male,"Harare, Zimbabwe",2017-09-30,NEGATIVO,2,0.026841655,0.03591192,0.86666626,0.04287373,0.027706504
3ce60783-976d-4b35-9c09-99579ab4e562,"Honestly, it’s hard to focus after using it. It becomes overwhelming.",male,"Tokyo, Japan",2017-06-07,NEGATIVO,0,0.71889395,0.041003473,0.16006371,0.048505917,0.031532917
da6440c3-f62a-46db-a71d-bed34420979e,"Honestly, there’s too much content to keep up with. It becomes overwhelming.",male,"Rome, Italy",2016-11-22,NEGATIVO,3,0.030777026,0.040910125,0.030306434,0.8662282,0.031778168
5987ad82-51cd-4bdf-82ca-7ecdd58e3389,One issue is that content quality varies a lot. That part could definitely be improved.,male,"Cali, Colombia",2019-01-21,NEGATIVO,3,0.024163092,0.39710212,0.02379901,0.52997893,0.024956899
b7e095d8-018e-4a08-8bf3-702787fd4c1c,"I wanted to like it, but i lose track of time scrolling on TikTok. That part could definitely be improved.",male,"Madrid, Spain",2016-12-18,NEGATIVO,0,0.5528858,0.36353242,0.022919301,0.036618978,0.024043564
ed88c661-d09a-44a2-983f-6e999ad8e725,The main problem is that it feels very addictive. It becomes overwhelming.,female,"Christchurch, New Zealand",2019-05-23,NEGATIVO,3,0.030435018,0.040810566,0.029964654,0.86737347,0.031416293
8a49a4dc-e1e1-469b-9d83-d1e137c60f05,"Honestly, i keep seeing the same trends repeatedly. It gets frustrating after a while.",male,"Seattle, United States",2018-09-15,NEGATIVO,2,0.028539442,0.037979744,0.74676305,0.15723044,0.029487344
1e92294b-2a9c-47df-9f57-25c4cbbff141,I’d say some videos get views randomly while others don’t. It ends up feeling repetitive.,female,"Perth, Australia",2019-04-12,NEGATIVO,3,0.025319472,0.03368035,0.024947906,0.88989246,0.02615979
d8dcfc83-b254-403a-9bf5-eeb20c582065,"Personally, the comment sections can be very toxic. It makes the app hard to control.",male,"Quito, Ecuador",2019-01-03,NEGATIVO,3,0.026818622,0.035942513,0.02643186,0.62676364,0.28404337
b39d873a-0e7f-48ce-a120-bb370f94bb3b,"In my experience, i’m concerned about data privacy. It gets frustrating after a while.",male,"Hong Kong, China",2017-04-11,NEGATIVO,1,0.030609066,0.67429227,0.03015151,0.23332854,0.031618647
9d8fc411-a056-44fe-9b87-1e96e7e0c7bf,What bothers me is that there are too many ads and promotions. It makes it harder to stay focused.,male,"Guangzhou, China",2017-03-27,NEGATIVO,2,0.026793806,0.03563145,0.51227444,0.39762104,0.02767929
315464c4-a7fb-4303-9a74-ecb147ac2d41,"I wanted to like it, but it’s hard to focus after using it. It makes the experience less enjoyable.",female,"Hobart, Australia",2019-06-01,NEGATIVO,1,0.025417607,0.8830623,0.0250221,0.04025837,0.026239548
4e34cec0-6a9d-4b66-9490-4b5e722eb501,"In my experience, there’s too much content to keep up with. It makes the experience less enjoyable.",male,"Dubai, United Arab Emirates",2017-07-22,NEGATIVO,3,0.027900763,0.037257113,0.027479788,0.87855595,0.02880643
ead3318b-cd71-4ca2-b4ed-589a3eca92cd,"Personally, content quality varies a lot. It becomes overwhelming.",male,"Guayaquil, Ecuador",2018-12-10,NEGATIVO,3,0.028585667,0.03810746,0.028145919,0.87564635,0.029514633
77c458b9-2292-4501-9781-aa3f8a5de8d4,What bothers me is that i lose track of time scrolling on TikTok. It makes the app hard to control.,male,"Osaka, Japan",2017-03-22,NEGATIVO,0,0.8797344,0.032492444,0.023922628,0.03878007,0.025070582
a571e411-6fd4-4041-80a5-de5b1537c8b8,The main problem is that it feels very addictive. That part could definitely be improved.,male,"Marrakesh, Morocco",2017-07-30,NEGATIVO,1,0.026741125,0.87594765,0.026340336,0.04335107,0.027619684
7778eb3d-329e-4988-a3d4-a0ba9f7716e5,One issue is that i keep seeing the same trends repeatedly. That part could definitely be improved.,male,"Calgary, Canada",2018-08-13,NEGATIVO,2,0.024142431,0.39425707,0.51830804,0.038360536,0.02493198
8693c3ff-02d9-4f9e-9f68-178c1d5609c7,"I wanted to like it, but some videos get views randomly while others don’t. It makes the app hard to control.",male,"Manila, Philippines",2017-06-08,NEGATIVO,3,0.023191033,0.23622905,0.022841925,0.6937774,0.02396053
2c837d32-e5dc-4452-a182-4ac9b2a08930,"Honestly, the comment sections can be very toxic. It makes the app hard to control.",male,"Cali, Colombia",2018-11-01,NEGATIVO,3,0.026793236,0.035898864,0.026407355,0.5763984,0.3345022
0e52251a-d4cc-4265-86dc-7cdfe6d382d0,I’d say i’m concerned about data privacy. That part could definitely be improved.,female,"Port Moresby, Papua New Guinea",2019-03-10,NEGATIVO,1,0.02737039,0.8736774,0.026970815,0.043682445,0.028298916
