reviewId,content,gender,location,date,score
7a92c86b-226b-4894-a19b-35f03e8aff64,Good Instagram mast ha Instagram ♥️♥️,female,"Queenstown, New Zealand",2014-10-10,POSITIVO
daf1b054-8a37-442a-a39a-a08798d374de,I’d say reels are fun and entertaining.,female,"Asunción, Paraguay",2013-12-18,POSITIVO
d105250b-c010-4021-ae0c-a2ccd5ad5cac,One issue is that my posts barely reach anyone anymore. That part could definitely be improved.,male,"Bogotá, Colombia",2022-04-24,NEGATIVO
31fa940d-af06-4cad-a6a7-64246393444a,It's instagram,female,"Santiago, Chile",2014-01-23,POSITIVO
38b9e5a9-b926-49df-896f-e257dc290da6,Instagram is my favourite app and lots of good but my reels are not going viral! plz help me,female,"Hobart, Australia",2014-09-30,POSITIVO
c8b0ec34-e58c-44a7-ad98-a7bf2f8cf0fe,Turning into Tiktok,male,"Durban, South Africa",2023-04-05,NEGATIVO
,I've been using Instagram for years and overall its a decent app but sometimes I find myself mindlessly scrolling through my feed just to see what's new from friends and family which isn't exactly how I want to spend my time nowadays trying to stay more focused on things that actually matter to me still the features are pretty good especially with IGTV and Reels.,,,,NEUTRO
40aea5e2-9fe4-4ae9-85b4-81ffdfb0fcfa,"Honestly, it’s great for growing an audience.",male,"Jakarta, Indonesia",2012-02-03,POSITIVO
c47cdff6-290e-4e96-b362-26d2e0564b9a,😂,male,"Barcelona, Spain",2016-08-28,NEUTRO
82e58107-722e-4fd8-a01d-b59300eb5af2,My fvrt app,female,"Auckland, New Zealand",2015-04-29,POSITIVO
6729e906-e368-458c-bb88-6c0157170f5d,"Honestly, my account got restricted without a clear reason. It makes it harder to grow.",male,"Cairo, Egypt",2022-11-28,NEGATIVO
7b56128d-b693-4ff0-967e-c5b0cd0321b5,It is so amazing Everything just good,male,"Washington DC, United States",2013-07-20,POSITIVO
,I've been using Instagram for years and I'm still not sure if it's a social media platform or just a bunch of curated highlight reels from friends and influencers. Sometimes I scroll through and see really cool content but other times I feel like I'm just wasting time comparing my life to someone else's filtered reality.,,,,NEUTRO
31ed516c-8b0c-45a1-91ba-a5ae190f6fa0,The best part is that i like having multiple features in one app. That’s something I appreciate.,female,"Buenos Aires, Argentina",2014-07-15,POSITIVO
,I've been using Instagram for a few years now and while it's still my go-to platform for staying connected with friends and family I've started to feel like it's become less about sharing meaningful moments and more about curated highlight reels that are really just advertisements for products or brands I occasionally get stuck on an endless loop of watching videos from accounts I don't even remember following which can be frustrating,,,,NEUTRO
7c25b5ca-eaa2-49a8-8dcf-866694d209b9,"Personally, it makes me compare myself too much. That part could definitely be improved.",male,"Chicago, United States",2021-05-16,NEGATIVO
d01b7587-f8ec-4e52-9e2c-b6a44253788c,The main problem is that i have followers but very little engagement. It makes the experience less enjoyable.,male,"Lagos, Nigeria",2023-07-25,NEGATIVO
4197a254-a2e3-4bfe-a5b1-e3e918d80923,Nice,female,"Suva, Fiji",2014-10-26,POSITIVO
a8e70828-c9b5-4a48-b854-b3d19c919df6,A place that is most enjoyable is very nice💕💕💕,male,"Tunis, Tunisia",2012-08-26,POSITIVO
abde633d-6a4e-4b59-833d-7db4010ae6e9,i love it,female,"Gold Coast, Australia",2014-10-04,POSITIVO
f4df7517-ebe1-40af-afbc-e8aafbb32b60,Mast,female,"Monterrey, Mexico",2013-10-05,POSITIVO
e90f9fdd-cad4-43b8-acce-57b8e3c1c165,Heavyl,female,"Auckland, New Zealand",2014-08-30,POSITIVO
f270a446-2822-45ca-abfb-82e4b687d499,I could not get otp,male,"Philadelphia, United States",2024-07-11,NEGATIVO
,I've been using Instagram for years and I'm not sure why people get so worked up about it. The app is fine I guess it does what it's supposed to do but sometimes the algorithm gets weird and my feed isn't very interesting anymore.,,,,NEUTRO
c7e06ebd-1829-4412-81fd-1a50921f15bf,"Honestly, sometimes it feels hard to grow organically. It makes the app harder to enjoy.",male,"San Antonio, United States",2023-11-29,NEGATIVO
,I've been using Instagram for years and I'm not sure what's changed recently but the algorithm is really messing up my discover page. Sometimes I'll post something new and it won't show up on my feed for days. At the same time though I still enjoy the stories feature and the ability to share photos with friends. The app has some issues but overall I'd say it's still a good platform for connecting with others.,,,,NEUTRO
a9426526-c9b3-4bb9-8bf6-0285b9c4de1e,Great app..! But my reel views are very less.. Please do something...🥺,female,"Gold Coast, Australia",2014-10-12,POSITIVO
,this app is constantly crashing and the new update broke everything i cannot upload my stories the bugs are impossible to fix and customer service is completely useless,,,,NEGATIVO
949718e5-655a-41da-a63b-792d80b6d262,Good,male,"Seoul, South Korea",2017-06-11,NEUTRO
2e366787-6881-413f-9af6-33eb060fd34d,Censored,male,"Córdoba, Argentina",2024-10-14,NEGATIVO
0cc74bdb-856b-4720-b893-285638ede7d6,Nice,male,"Warsaw, Poland",2011-04-19,POSITIVO
d05753e1-35a3-4595-b26b-ecca66267602,"For me, sometimes it feels hard to grow organically. It ends up feeling repetitive.",male,"Nairobi, Kenya",2023-05-22,NEGATIVO
d28fa5b3-8411-478f-94fa-5b330d5589e8,Nice,female,"Wellington, New Zealand",2017-10-28,POSITIVO
490af440-94a6-4666-b358-a5f97c38e42c,Bahut achha,female,"Nadi, Fiji",2015-03-29,POSITIVO
9b84b08c-bb14-4eee-a85f-7109b0139162,It is nice app l like to see this app,female,"Christchurch, New Zealand",2020-08-02,NEUTRO
2b10f4bd-2479-49b4-ba8d-c0f6245f0d99,Story and reels direct downloading update plz,male,"Alexandria, Egypt",2014-12-08,POSITIVO
,The photo sharing feature works as expected the feed algorithm is functional but the navigation can be a bit confusing sometimes.,,,,NEUTRO
cf8506ca-96e2-4e5b-93c2-b0e94b12a179,Not good,male,"Dakar, Senegal",2022-12-02,NEGATIVO
11bbb9b1-d9ab-4016-89e6-6a192ca96a36,Siddhartha x,male,"Jacksonville, United States",2018-05-12,NEUTRO
,The app interface is easy to navigate and the photo sharing functions operate as intended.,,,,NEUTRO
2a126a6a-032f-442b-8579-1081cd63570d,What stands out is that it helps me stay connected with friends. It makes the experience better overall.,female,"Austin, United States",2013-04-21,POSITIVO
,I've been using Instagram for years and I'm neither impressed nor disappointed with the latest updates they're pushing out. The new features are mostly just nice to have but not game changing like they used to be. Some people might love the revamped camera app but I find it a bit finicky sometimes. Overall its still my go-to app for staying connected with friends and family and that's what matters most to me,,,,NEUTRO
bece12b4-5ac0-4339-be6e-da2ea9983b69,"I wanted to like it, but i keep seeing the same content repeatedly. It makes it harder to grow.",male,"Santa Cruz, Bolivia",2024-11-22,NEGATIVO
298ac3bd-3b73-4277-9573-ebb308e40d3e,"So far, my posts barely reach anyone anymore. It slows things down.",female,"Gold Coast, Australia",2023-02-09,NEGATIVO
83177214-80c6-4e5e-aac0-be32ceea6122,Very good,female,"Córdoba, Argentina",2014-01-08,POSITIVO
d51f543a-c302-4c8c-aed0-e0fef2b0e387,Security issues,male,"Riyadh, Saudi Arabia",2022-07-31,NEGATIVO
866c41da-ca55-4a33-9c5d-f223de6e68b2,One thing I like is that reels are fun and entertaining. It definitely stands out.,female,"Monterrey, Mexico",2013-09-20,POSITIVO
36dd448b-7d80-4b4f-94f5-bb25794993f3,"It's been nice using Instagram , it actually boots my self eestem and my confidence ❤️",female,"Asunción, Paraguay",2014-03-04,POSITIVO
f7bc923b-837a-4412-a761-23f3475190b6,Hii munna kumar,female,"Nadi, Fiji",2014-10-19,POSITIVO
f39428de-b2a4-4799-ad66-b9d488fc8ec6,Good app,male,"Hong Kong, China",2011-11-18,POSITIVO
cb908804-e5e7-4ce6-b869-df21af64159d,The main problem is that you need to pay to get visibility.,male,"Medellín, Colombia",2024-08-18,NEGATIVO
,This app is just too much noise and I hate the constant pressure to be perfect,,,,NEGATIVO
,I've been using Instagram for years and honestly the algorithm is getting so outdated it's like they're intentionally trying to show me the same 10 accounts over and over again I've tried unfollowing some of them but still nothing changes feels like they care more about their influencer friends than actual users,,,,NEGATIVO
d2f2947c-c496-4b47-b32b-e9481877c192,Very nice,male,"Durban, South Africa",2012-09-18,POSITIVO
,I was really enjoying Instagram until they made the algorithm changes that started prioritizing content from accounts I follow over everyone else's posts. It feels like they're trying to make me feel connected to my friends instead of discovering new stuff.,,,,NEUTRO
411d0383-c24c-4b55-83f2-f279993b62e4,Nice,female,"Montreal, Canada",2013-10-17,POSITIVO
50c6880a-4810-449e-8b10-0e9f71426fd1,What stands out is that content discovery is very easy. It definitely stands out.,female,"Seattle, United States",2013-10-02,POSITIVO
,The app functions as expected the navigation is simple and the photo sharing works without any major issues.,,,,NEUTRO
adef4c7e-08cc-49ad-8fa2-2f42e81a76db,we're sorry but something went wrong try again how many should i try again?? reels are not in the reels section,male,"Athens, Greece",2022-02-23,NEGATIVO
ac3afae1-8a69-4ffe-9007-0fec6019438d,Nice,male,"Dar es Salaam, Tanzania",2012-04-11,POSITIVO
dd98f9f8-3d45-470d-bd02-cbd35a4e3af2,Vip apps,male,"Brussels, Belgium",2011-02-02,POSITIVO
f08e2bae-6da6-4909-9c2c-83565ca66d67,"Honestly, sometimes it feels hard to grow organically. It ends up feeling repetitive.",male,"Alexandria, Egypt",2023-03-27,NEGATIVO
1f0cbc78-3aed-4893-b027-37b6e103faa8,good,male,"Jakarta, Indonesia",2012-03-14,POSITIVO
45100489-c6b5-4c75-8332-011406ca9d81,moust very nice,male,"Houston, United States",2012-12-22,POSITIVO
b7ca5bbd-275a-43ca-bde3-861fc95c0e4c,حلو,male,"Berlin, Germany",2011-04-01,POSITIVO
,I was really disappointed with Instagram's new algorithm update they made changes to my account without warning now I'm not seeing most of the posts from people I actually care about it feels like they're trying to drive me away and honestly I'm considering deleting the app altogether,,,,NEGATIVO
21cf66da-579f-450b-886b-1633a78c9a65,Good,male,"Lahore, Pakistan",2011-11-14,POSITIVO
fc9b1333-8f46-4811-8463-39e9bb5e08dc,Sofiya anshari waah,female,"Montevideo, Uruguay",2014-02-11,POSITIVO
6d471418-2017-4d34-9f46-b225252e656a,The best app👌,male,"Phoenix, United States",2013-06-08,POSITIVO
,The interface has been updated recently and the functionality remains consistent overall.,,,,NEUTRO
,I've been using Instagram for years and its still my go-to platform for staying connected with friends and family despite some features feeling a bit outdated like Stories and Reels which are always trying to be something new and different but sometimes it just feels like they're clashing with each other.,,,,NEUTRO
962330c4-d7ee-4968-bf7b-2bda3a428c7c,Navigation between profiles and posts is fast.,male,"San Francisco, United States",2013-04-02,POSITIVO
bb5b9304-01c7-4f98-8efb-9f4f9839ca90,I updated insta but they never Show me the Latest version of Instagram I am still using old Instagram,female,"Suva, Fiji",2025-08-29,NEGATIVO
,This update completely broke the navigation I cannot find my old photos now everything is confusing and frustrating I cannot use the app properly anymore fix this immediately,,,,NEGATIVO
cc115812-21dc-4a1c-8290-65d703ce61fe,I love this app 😍❤️,female,"Lima, Peru",2013-11-22,POSITIVO
3fbb4349-236c-46a3-a371-fc38dbf4be6e,This app has gotten so far away from what it started as. It's so fustrating! ALL I WANT IS TO SHARE WITH MY FRIENDS AND FAMILY. not a bunch of stupid suggestions,male,"São Paulo, Brazil",2024-08-16,NEGATIVO
,this app is completely broken the feed is full of useless ads and the algorithm is so annoying i cannot scroll anymore i want to delete it now,,,,NEGATIVO
9a342381-946c-4a21-a4ff-bdec744033c8,Very nice app 🥰❤️,male,"Helsinki, Finland",2011-06-11,POSITIVO
,I was so excited to try Instagram Reels again after a year of not using the app but now the auto editing feature is still super annoying and keeps messing up my videos.,,,,NEGATIVO
,I'm so over Instagram's algorithm changes every 5 minutes it feels like they're just trying to keep us engaged but really they're just draining our mental energy I mean what's the point of having a social media app that constantly shows me my friends' highlight reels when all I want is a quiet evening at home,,,,NEGATIVO
06ed5ea3-294c-42f4-a4e5-172cde789ddd,"In my experience, it feels like everything is about Reels now. It makes the experience less enjoyable.",male,"Cape Town, South Africa",2023-05-29,NEGATIVO
ce1a04ac-4398-4aee-9033-a63ca80814c1,At 4,male,"Bogotá, Colombia",2016-07-27,POSITIVO
,The interface design is consistent across the main screens and the photo filters function as anticipated,,,,NEUTRO
,The feed is fine. The story feature works okay. I notice the algorithm changes frequently. It is just functional.,,,,NEUTRO
,I've tried to switch to Instagram more often since they redesigned the app and honestly I'm not sure if its better or worse than before I used to love the features like IGTV and Reels but now they feel like they're trying too hard to keep up with TikTok,,,,NEUTRO
84d6bdbc-c6fd-4759-9a62-5c34e800f386,Superb,male,"San Francisco, United States",2013-04-25,POSITIVO
4e25829c-32fd-40c4-a7af-189bb18b7e8c,SK Rizwan,male,"Abuja, Nigeria",2012-10-22,POSITIVO
,I've been using Instagram for years and I'm so tired of the algorithm constantly showing me content from accounts I don't care about just to keep me engaged. It's like they're trying to suck every last bit of time out of my day. The ads are also getting ridiculous - I was browsing through a post by an account I actually like and suddenly the first 5 results were all ads for products I've never heard of. Can't we just have a decent feed without being bombarded with stuff we don't want to see?,,,,NEGATIVO
47132df3-6501-4a05-bbf7-6b0f3a6ad4d6,"For me, it’s great for growing an audience. It adds to the overall experience.",male,"Windhoek, Namibia",2012-08-04,POSITIVO
98c7cee8-f88d-45e0-ab5a-cd3a5aa88b8d,Lovely,female,"Salvador, Brazil",2014-03-12,POSITIVO
4e51669b-bd2e-4fef-9818-651b59b0704c,Op,male,"Montevideo, Uruguay",2024-10-03,NEGATIVO
,The feed loads quickly and the story feature functions as intended I use it for casual updates.,,,,NEUTRO
9d2947e8-586e-46a3-ae3b-b06e38f16ffd,So happy,female,"Suva, Fiji",2014-09-27,POSITIVO
1b3a86ee-c5ce-4163-b8aa-1ce2648333ed,Some times reel are stuck,male,"Lahore, Pakistan",2017-03-10,NEUTRO
35f8d27f-2e72-4500-9859-01634f8ca4ed,Love it IG better than Facebook ✔️,male,"Guangzhou, China",2011-06-30,POSITIVO
3741c578-c09b-4e24-98e6-792cbd5516c0,The main problem is that my account got restricted without a clear reason. It makes it harder to grow.,male,"Munich, Germany",2021-11-25,NEGATIVO
714ed17a-8052-48af-899a-9496bc03e06d,Accessing problems,male,"San Francisco, United States",2023-12-26,NEGATIVO
