reviewId,content,gender,location,date,score,cluster_id,prob_topico_0,prob_topico_1,prob_topico_2
121f1040-55b7-460d-89ed-d91e4a0f507e,What bothers me is that some videos get views randomly while others don’t. It gets frustrating after a while.,male,"Nairobi, Kenya",2017-10-06,NEGATIVO,1,0.11309497,0.7722117,0.114693366
202bcaba-ae89-493b-a15a-257d92309b33,I’d say the comment sections can be very toxic. That part could definitely be improved.,female,"Gold Coast, Australia",2019-04-12,NEGATIVO,2,0.108620666,0.17819576,0.7131836
8a4651e7-9b18-4853-907e-3960b7a908b1,"Personally, i’m concerned about data privacy. It gets frustrating after a while.",male,"Cairo, Egypt",2017-08-13,NEGATIVO,2,0.118765555,0.17486402,0.70637035
daaca276-3a87-4405-9394-ba0a6491f247,What bothers me is that there are too many ads and promotions. It becomes overwhelming.,female,"Christchurch, New Zealand",2019-05-01,NEGATIVO,0,0.44100395,0.29305133,0.26594472
88459aa4-c146-479b-8718-ccb6f751a23e,One issue is that it’s hard to focus after using it. It makes it harder to stay focused.,male,"Shanghai, China",2017-05-29,NEGATIVO,1,0.10858337,0.7920318,0.0993848
831aeb35-ecd7-42ea-9fe7-85650218841a,"In my experience, there’s too much content to keep up with. It ends up feeling repetitive.",male,"Algiers, Algeria",2017-11-30,NEGATIVO,1,0.12230468,0.76032996,0.117365405
990d50e1-6857-447b-a9b1-206e1b4c0883,"In my experience, content quality varies a lot. It ends up feeling repetitive.",female,"Christchurch, New Zealand",2019-05-31,NEGATIVO,1,0.1145258,0.7760904,0.109383754
73de77eb-0601-4313-8a49-2e425b9da921,"I wanted to like it, but i lose track of time scrolling on TikTok.",male,"Boston, United States",2018-05-26,NEGATIVO,2,0.122709535,0.14215294,0.7351375
600e3d72-5520-4680-8f5d-a7e06d54e8d7,"For me, it feels very addictive. It gets frustrating after a while.",female,"Melbourne, Australia",2019-05-02,NEGATIVO,2,0.13917539,0.18648516,0.6743395
3cad897e-fbe0-4d01-87e1-d95f7a4dd8fe,One issue is that i keep seeing the same trends repeatedly. It makes the app hard to control.,male,"Ottawa, Canada",2018-03-30,NEGATIVO,1,0.17788185,0.7259194,0.09619873
be54773f-389a-46c3-b319-d889ff2977e6,"I wanted to like it, but some videos get views randomly while others don’t. It becomes overwhelming.",male,"Abu Dhabi, United Arab Emirates",2017-05-19,NEGATIVO,1,0.10691042,0.7813565,0.111733064
5357299e-9674-4dc7-8a73-4ae3ac825b50,What bothers me is that the comment sections can be very toxic. It ends up feeling repetitive.,male,"Bogotá, Colombia",2018-09-22,NEGATIVO,2,0.11169578,0.22051439,0.6677898
98f52433-5518-4d01-b610-9c7e419d7c7b,"For me, i’m concerned about data privacy. It makes the experience less enjoyable.",male,"Guadalajara, Mexico",2018-03-12,NEGATIVO,2,0.2790245,0.1396326,0.5813429
9d8d982d-fb4e-463e-a763-114155020c71,"Personally, there are too many ads and promotions.",male,"Vancouver, Canada",2018-02-24,NEGATIVO,0,0.6590648,0.20490974,0.1360254
209fb18d-674e-4cde-8640-9149c72da9e9,"Personally, it’s hard to focus after using it. It gets frustrating after a while.",male,"Helsinki, Finland",2017-02-15,NEGATIVO,1,0.12245822,0.75684536,0.12069641
2b789909-3dfb-440b-adbb-054cffe29f3e,What bothers me is that there’s too much content to keep up with. It makes it harder to stay focused.,male,"Berlin, Germany",2017-02-23,NEGATIVO,1,0.10897306,0.78955317,0.101473734
b2831144-1e92-4c8f-9b0b-301b160a71c1,"Honestly, content quality varies a lot. It gets frustrating after a while.",female,"Perth, Australia",2019-04-30,NEGATIVO,1,0.111352645,0.77555186,0.11309556
19f64314-9100-4848-911f-2b1103bce49c,"So far, i lose track of time scrolling on TikTok. It makes the experience less enjoyable.",female,"Wellington, New Zealand",2019-05-27,NEGATIVO,2,0.20766151,0.13777612,0.6545624
403b30d3-9027-4a5c-b3aa-eba4877e3875,"So far, it feels very addictive. It makes the app hard to control.",female,"Perth, Australia",2019-06-06,NEGATIVO,0,0.57647884,0.21115538,0.21236579
6616c473-a055-4c7c-8251-889247ab1c20,"So far, i keep seeing the same trends repeatedly.",male,"Cape Town, South Africa",2017-09-27,NEGATIVO,1,0.12592891,0.7575774,0.11649365
fe33800a-b315-44cf-90b8-732640c99797,"In my experience, some videos get views randomly while others don’t.",male,"Paris, France",2016-11-15,NEGATIVO,1,0.13109602,0.75174063,0.11716337
45f9712e-4775-4e77-a34e-bde3434ccb7d,One issue is that the comment sections can be very toxic.,male,"Toronto, Canada",2018-04-14,NEGATIVO,2,0.12785392,0.16740024,0.7047458
aaaa641f-cba3-4668-a0bd-4b9efb9f131e,"In my experience, i’m concerned about data privacy. It ends up feeling repetitive.",male,"Buenos Aires, Argentina",2018-10-16,NEGATIVO,2,0.11742179,0.18774979,0.69482845
2cacc31c-cdf0-4c11-b2c4-3064a9ac33b2,"Personally, there are too many ads and promotions. It makes the app hard to control.",male,"San Francisco, United States",2018-07-18,NEGATIVO,0,0.71740466,0.17713363,0.105461724
f25856dc-22c1-4ee5-9f0b-1b0446b7f3b4,"I wanted to like it, but it’s hard to focus after using it. It makes it harder to stay focused.",male,"Frankfurt, Germany",2016-11-22,NEGATIVO,1,0.1114993,0.7892094,0.0992913
4a426ac1-9102-48b6-9481-5d503ecdfceb,"I wanted to like it, but there’s too much content to keep up with. It ends up feeling repetitive.",male,"Mumbai, India",2017-05-24,NEGATIVO,1,0.11174875,0.7776587,0.110592596
2f54c65e-8a42-440d-aa7e-e538a31ce53d,What bothers me is that content quality varies a lot. It makes the experience less enjoyable.,male,"Dallas, United States",2018-09-15,NEGATIVO,1,0.30265623,0.58857346,0.1087703
deaa7a01-4150-4dc0-9078-7504a4ac3952,"So far, i lose track of time scrolling on TikTok. It makes the experience less enjoyable.",male,"Copenhagen, Denmark",2016-11-24,NEGATIVO,2,0.20766994,0.13777576,0.65455425
d3ca8f25-750b-434c-841c-d5d5375514cd,"So far, it feels very addictive. It makes it harder to stay focused.",male,"Lima, Peru",2019-02-05,NEGATIVO,1,0.12915479,0.553857,0.31698817
dcb1ba7f-775b-4757-a3d3-d8677bd4fdea,"Personally, i keep seeing the same trends repeatedly. It makes the app hard to control.",female,"Adelaide, Australia",2019-06-29,NEGATIVO,1,0.19118603,0.71128213,0.09753182
29cb064a-9af0-4792-8ae1-eca3a71e530d,"Honestly, some videos get views randomly while others don’t. It makes the app hard to control.",male,"Beijing, China",2017-06-08,NEGATIVO,1,0.17047183,0.7339962,0.09553193
d0bd7a98-3fa7-428f-9221-e91b32f272ff,One issue is that the comment sections can be very toxic. It makes it harder to stay focused.,male,"Warsaw, Poland",2016-11-23,NEGATIVO,1,0.10698152,0.4844679,0.4085506
a56d6c72-91d5-4f46-a2af-4ccf9423f5fd,The main problem is that i’m concerned about data privacy. It makes the app hard to control.,female,"Perth, Australia",2019-06-20,NEGATIVO,2,0.3537508,0.16946796,0.47678122
07f0a9d2-691f-4684-8ee5-d4cb2d9b2f45,"In my experience, there are too many ads and promotions. That part could definitely be improved.",male,"Rosario, Argentina",2018-11-16,NEGATIVO,0,0.41108447,0.23639147,0.35252404
76fe4e3e-75a4-4f2d-b016-8bb43cde5525,"Personally, it’s hard to focus after using it. It makes it harder to stay focused.",male,"Monterrey, Mexico",2018-01-03,NEGATIVO,1,0.11249334,0.78640693,0.10109968
75a04c08-47f9-49b5-b046-0c05fa769d13,"So far, there’s too much content to keep up with. It makes it harder to stay focused.",male,"Dallas, United States",2018-01-27,NEGATIVO,1,0.11000384,0.78967863,0.10031759
7e46c518-7a07-4299-a255-a8e90a826047,The main problem is that content quality varies a lot.,female,"Wellington, New Zealand",2019-04-16,NEGATIVO,1,0.12891999,0.7381711,0.13290884
f4262f02-fa11-468d-a161-a42c7ea9ba2b,The main problem is that i lose track of time scrolling on TikTok. It ends up feeling repetitive.,male,"Dar es Salaam, Tanzania",2017-09-25,NEGATIVO,2,0.10428769,0.14546311,0.75024915
c563a24e-ea91-491e-988e-2cf1920fce1c,"So far, it feels very addictive. It makes the app hard to control.",male,"Paris, France",2016-11-22,NEGATIVO,0,0.57622826,0.21124737,0.21252438
6ab837fe-9963-4cf0-ac65-fd04d1bec4af,The main problem is that i keep seeing the same trends repeatedly. It ends up feeling repetitive.,male,"New York, United States",2018-06-14,NEGATIVO,1,0.109364934,0.77493376,0.115701355
a2579d1b-da79-42d5-af17-41a76364504f,"In my experience, some videos get views randomly while others don’t. It makes the app hard to control.",male,"Algiers, Algeria",2017-08-12,NEGATIVO,1,0.21714267,0.6864305,0.09642681
cc838a4d-adf4-426c-8eb7-5f0091d75ed8,"Personally, the comment sections can be very toxic. It makes it harder to stay focused.",male,"Washington DC, United States",2018-08-21,NEGATIVO,1,0.11065598,0.48407352,0.40527043
aa570d9f-f7bd-47b6-8be7-30fe4e07810f,What bothers me is that i’m concerned about data privacy. It makes the app hard to control.,female,"Canberra, Australia",2019-05-18,NEGATIVO,2,0.312115,0.23309818,0.45478684
cabc634e-b9e4-45a2-a7cf-7d98b1fbe07a,What bothers me is that there are too many ads and promotions. It makes the experience less enjoyable.,male,"Harare, Zimbabwe",2017-09-30,NEGATIVO,0,0.6661109,0.21129017,0.12259887
3ce60783-976d-4b35-9c09-99579ab4e562,"Honestly, it’s hard to focus after using it. It becomes overwhelming.",male,"Tokyo, Japan",2017-06-07,NEGATIVO,1,0.121141344,0.7484847,0.13037404
da6440c3-f62a-46db-a71d-bed34420979e,"Honestly, there’s too much content to keep up with. It becomes overwhelming.",male,"Rome, Italy",2016-11-22,NEGATIVO,1,0.11784629,0.75056565,0.13158809
5987ad82-51cd-4bdf-82ca-7ecdd58e3389,One issue is that content quality varies a lot. That part could definitely be improved.,male,"Cali, Colombia",2019-01-21,NEGATIVO,1,0.09975264,0.7906208,0.109626494
b7e095d8-018e-4a08-8bf3-702787fd4c1c,"I wanted to like it, but i lose track of time scrolling on TikTok. That part could definitely be improved.",male,"Madrid, Spain",2016-12-18,NEGATIVO,2,0.10087674,0.13591531,0.7632079
ed88c661-d09a-44a2-983f-6e999ad8e725,The main problem is that it feels very addictive. It becomes overwhelming.,female,"Christchurch, New Zealand",2019-05-23,NEGATIVO,2,0.12679479,0.15283085,0.72037435
8a49a4dc-e1e1-469b-9d83-d1e137c60f05,"Honestly, i keep seeing the same trends repeatedly. It gets frustrating after a while.",male,"Seattle, United States",2018-09-15,NEGATIVO,1,0.111678064,0.7752861,0.11303588
1e92294b-2a9c-47df-9f57-25c4cbbff141,I’d say some videos get views randomly while others don’t. It ends up feeling repetitive.,female,"Perth, Australia",2019-04-12,NEGATIVO,1,0.10402686,0.79422563,0.10174749
d8dcfc83-b254-403a-9bf5-eeb20c582065,"Personally, the comment sections can be very toxic. It makes the app hard to control.",male,"Quito, Ecuador",2019-01-03,NEGATIVO,2,0.3377103,0.21761534,0.44467443
b39d873a-0e7f-48ce-a120-bb370f94bb3b,"In my experience, i’m concerned about data privacy. It gets frustrating after a while.",male,"Hong Kong, China",2017-04-11,NEGATIVO,2,0.12382172,0.15665214,0.7195262
9d8fc411-a056-44fe-9b87-1e96e7e0c7bf,What bothers me is that there are too many ads and promotions. It makes it harder to stay focused.,male,"Guangzhou, China",2017-03-27,NEGATIVO,1,0.39473724,0.5019512,0.103311494
315464c4-a7fb-4303-9a74-ecb147ac2d41,"I wanted to like it, but it’s hard to focus after using it. It makes the experience less enjoyable.",female,"Hobart, Australia",2019-06-01,NEGATIVO,1,0.42764086,0.46322066,0.109138444
4e34cec0-6a9d-4b66-9490-4b5e722eb501,"In my experience, there’s too much content to keep up with. It makes the experience less enjoyable.",male,"Dubai, United Arab Emirates",2017-07-22,NEGATIVO,1,0.43606693,0.44564813,0.11828493
ead3318b-cd71-4ca2-b4ed-589a3eca92cd,"Personally, content quality varies a lot. It becomes overwhelming.",male,"Guayaquil, Ecuador",2018-12-10,NEGATIVO,1,0.112270474,0.76940227,0.11832729
77c458b9-2292-4501-9781-aa3f8a5de8d4,What bothers me is that i lose track of time scrolling on TikTok. It makes the app hard to control.,male,"Osaka, Japan",2017-03-22,NEGATIVO,2,0.3000078,0.18504384,0.51494837
a571e411-6fd4-4041-80a5-de5b1537c8b8,The main problem is that it feels very addictive. That part could definitely be improved.,male,"Marrakesh, Morocco",2017-07-30,NEGATIVO,2,0.11269343,0.15322958,0.734077
7778eb3d-329e-4988-a3d4-a0ba9f7716e5,One issue is that i keep seeing the same trends repeatedly. That part could definitely be improved.,male,"Calgary, Canada",2018-08-13,NEGATIVO,1,0.099960856,0.7905387,0.10950044
8693c3ff-02d9-4f9e-9f68-178c1d5609c7,"I wanted to like it, but some videos get views randomly while others don’t. It makes the app hard to control.",male,"Manila, Philippines",2017-06-08,NEGATIVO,1,0.17674562,0.72955817,0.09369618
2c837d32-e5dc-4452-a182-4ac9b2a08930,"Honestly, the comment sections can be very toxic. It makes the app hard to control.",male,"Cali, Colombia",2018-11-01,NEGATIVO,2,0.31569046,0.22685489,0.4574546
0e52251a-d4cc-4265-86dc-7cdfe6d382d0,I’d say i’m concerned about data privacy. That part could definitely be improved.,female,"Port Moresby, Papua New Guinea",2019-03-10,NEGATIVO,2,0.10863376,0.17803454,0.7133317
44c68309-2159-4c0b-b1d6-f16c947eab4b,The main problem is that there are too many ads and promotions. It makes the experience less enjoyable.,male,"Dakar, Senegal",2017-08-20,NEGATIVO,0,0.7542456,0.1311283,0.114626125
c48eebbe-d405-41eb-9884-f1cb817586fd,One issue is that it’s hard to focus after using it. It gets frustrating after a while.,male,"Pretoria, South Africa",2017-07-29,NEGATIVO,1,0.11729942,0.7643491,0.11835147
95410f01-5e59-4a1a-b3cb-fa6423242eb4,"Personally, there’s too much content to keep up with. It gets frustrating after a while.",male,"Vienna, Austria",2016-10-28,NEGATIVO,1,0.11877607,0.7600899,0.12113409
cc0a2d1f-1375-4dfc-80c9-35a68eaf38fa,What bothers me is that content quality varies a lot. That part could definitely be improved.,male,"Rabat, Morocco",2017-12-02,NEGATIVO,1,0.102038436,0.7862938,0.11166776
632c882b-8280-4f3a-ab8f-245ec6419b9d,The main problem is that i lose track of time scrolling on TikTok. It makes the app hard to control.,male,"Prague, Czech Republic",2016-12-05,NEGATIVO,2,0.32384363,0.14947316,0.5266833
e097cdcc-d174-4885-b481-ed0302c0c9b4,"For me, it feels very addictive. It gets frustrating after a while.",male,"Monterrey, Mexico",2018-05-05,NEGATIVO,2,0.13917492,0.18647444,0.6743506
e94987f1-0982-45eb-983f-8b0492274981,The main problem is that i keep seeing the same trends repeatedly. It ends up feeling repetitive.,male,"Ottawa, Canada",2018-08-28,NEGATIVO,1,0.109365925,0.77501917,0.115614906
0dd6b787-e042-441b-b228-53bbeb1d8cdb,"So far, some videos get views randomly while others don’t. It ends up feeling repetitive.",male,"Vancouver, Canada",2018-04-29,NEGATIVO,1,0.10388899,0.7943156,0.10179541
94908d18-1c61-42de-bb07-0269d27b4d57,"I wanted to like it, but the comment sections can be very toxic. It gets frustrating after a while.",male,"Seattle, United States",2018-06-03,NEGATIVO,2,0.117992744,0.16891935,0.7130879
b1879949-b461-432b-9f06-5970ff209200,"For me, i’m concerned about data privacy. That part could definitely be improved.",male,"Denver, United States",2018-05-30,NEGATIVO,2,0.11088808,0.15337281,0.7357391
915ede93-d6ad-480c-9ef4-8358edbccc18,One issue is that there are too many ads and promotions. It ends up feeling repetitive.,female,"Auckland, New Zealand",2019-04-03,NEGATIVO,1,0.40159476,0.47548532,0.122919925
ed245e99-4208-4ba8-a351-2ec757f6af14,What bothers me is that it’s hard to focus after using it. That part could definitely be improved.,male,"Mexico City, Mexico",2018-03-22,NEGATIVO,1,0.10881747,0.77059335,0.12058914
2e161d18-d31d-4996-8da4-c2af47020b4a,"So far, there’s too much content to keep up with. It makes the experience less enjoyable.",female,"Brisbane, Australia",2019-02-20,NEGATIVO,1,0.37712032,0.5124989,0.11038082
dd8780d8-1b96-4477-85ad-0125735675b2,The main problem is that content quality varies a lot. It becomes overwhelming.,male,"Harare, Zimbabwe",2017-09-21,NEGATIVO,1,0.11424477,0.74687,0.13888523
ff0bf50c-456a-46cb-a3f6-cda217cfc83b,"Personally, i lose track of time scrolling on TikTok. It ends up feeling repetitive.",male,"Valencia, Spain",2017-02-19,NEGATIVO,2,0.10640318,0.16886076,0.7247361
3c30005c-7476-446e-bfbf-48a4b5e293d3,What bothers me is that it feels very addictive. It becomes overwhelming.,male,"Shenzhen, China",2017-05-12,NEGATIVO,2,0.12824756,0.17956987,0.6921826
992fbf0a-3a4d-4e3b-8b51-bd10bf4b051e,"For me, i keep seeing the same trends repeatedly. It makes the app hard to control.",male,"Caracas, Venezuela",2018-12-13,NEGATIVO,1,0.21340418,0.6867862,0.09980964
a9de0719-4d5c-400f-9221-72687603a99f,One issue is that some videos get views randomly while others don’t. It makes the app hard to control.,male,"Bangalore, India",2017-05-20,NEGATIVO,1,0.1643071,0.7418337,0.09385918
a6637bfa-14f2-49bc-ae3d-76beb2f95f8a,"For me, the comment sections can be very toxic. It becomes overwhelming.",male,"Arequipa, Peru",2018-11-22,NEGATIVO,2,0.12373918,0.15358062,0.7226802
e10d2a8a-8919-4872-af2e-dcb451cb526b,One issue is that i’m concerned about data privacy. It makes it harder to stay focused.,female,"Perth, Australia",2019-04-03,NEGATIVO,1,0.10702397,0.48270184,0.41027424
ed988c52-d920-48d1-959a-73a03287e2c3,I’d say there are too many ads and promotions. It becomes overwhelming.,male,"Ottawa, Canada",2018-04-04,NEGATIVO,0,0.4854964,0.29756522,0.21693838
ef1d8ff2-fe3a-4cae-864e-cf4c099455c5,What bothers me is that it’s hard to focus after using it. It becomes overwhelming.,male,"Amsterdam, Netherlands",2017-02-22,NEGATIVO,1,0.12104162,0.7491424,0.12981597
efcbc597-0ef8-4047-8dd6-18f6e3a125b4,I’d say there’s too much content to keep up with. It makes it harder to stay focused.,male,"Philadelphia, United States",2018-06-24,NEGATIVO,1,0.11019665,0.7895028,0.100300595
